"","control","treatment1","treatment2","sampled_numbers","repeat.","diff","label"
"8601",2.99233716475096,3,2.99616858237548,783,100,0.00766283524904221,"blocked"
"8602",2.96551724137931,2.96934865900383,2.98084291187739,783,100,0.015325670498084,"blocked"
"8603",3,3.00766283524904,3.01149425287356,783,100,0.0114942528735633,"blocked"
"8604",3.03065134099617,3.02298850574713,3.02681992337165,783,100,0.00766283524904177,"blocked"
"8605",3.01532567049808,3.00766283524904,3.00766283524904,783,100,0.00766283524904221,"blocked"
"8606",2.96168582375479,2.96934865900383,2.96168582375479,783,100,0.00766283524904221,"blocked"
"8607",2.98084291187739,2.99616858237548,2.98850574712644,783,100,0.0153256704980844,"blocked"
"8608",3.04980842911877,3.06130268199234,3.06513409961686,783,100,0.0153256704980844,"blocked"
"8609",2.98850574712644,2.98850574712644,2.98467432950192,783,100,0.00383141762452111,"blocked"
"8610",2.95785440613027,2.95785440613027,2.94252873563218,783,100,0.0153256704980844,"blocked"
"8611",2.9463601532567,2.9463601532567,2.96551724137931,783,100,0.0191570881226055,"blocked"
"8612",2.96168582375479,2.96168582375479,2.96934865900383,783,100,0.00766283524904221,"blocked"
"8613",3.04980842911877,3.04597701149425,3.03448275862069,783,100,0.0153256704980844,"blocked"
"8614",2.99616858237548,2.98467432950192,2.99616858237548,783,100,0.0114942528735633,"blocked"
"8615",3.01532567049808,3.02298850574713,3.02681992337165,783,100,0.0114942528735629,"blocked"
"8616",3.03831417624521,3.04214559386973,3.02681992337165,783,100,0.0153256704980844,"blocked"
"8617",2.97318007662835,2.97701149425287,2.98467432950192,783,100,0.0114942528735629,"blocked"
"8618",3,3.00766283524904,3,783,100,0.00766283524904221,"blocked"
"8619",2.95785440613027,2.9463601532567,2.95402298850575,783,100,0.0114942528735633,"blocked"
"8620",2.96168582375479,2.95785440613027,2.96168582375479,783,100,0.00383141762452111,"blocked"
"8621",2.96168582375479,2.95402298850575,2.95402298850575,783,100,0.00766283524904221,"blocked"
"8622",3.08429118773946,3.08045977011494,3.08429118773946,783,100,0.00383141762452111,"blocked"
"8623",3.01915708812261,3.01915708812261,3.01532567049808,783,100,0.00383141762452111,"blocked"
"8624",2.89655172413793,2.88505747126437,2.88505747126437,783,100,0.0114942528735633,"blocked"
"8625",2.97701149425287,2.97701149425287,2.97701149425287,783,100,0,"blocked"
"8626",2.88888888888889,2.90421455938697,2.88888888888889,783,100,0.0153256704980844,"blocked"
"8627",3.06513409961686,3.06896551724138,3.06896551724138,783,100,0.00383141762452111,"blocked"
"8628",3.01915708812261,3.01915708812261,3.02298850574713,783,100,0.00383141762452111,"blocked"
"8629",3.11877394636015,3.11111111111111,3.11494252873563,783,100,0.00766283524904221,"blocked"
"8630",3.03065134099617,3.04214559386973,3.03065134099617,783,100,0.0114942528735633,"blocked"
"8631",3.04214559386973,3.04214559386973,3.02681992337165,783,100,0.0153256704980844,"blocked"
"8632",2.95785440613027,2.96934865900383,2.95402298850575,783,100,0.0153256704980844,"blocked"
"8633",2.95785440613027,2.95785440613027,2.96551724137931,783,100,0.00766283524904221,"blocked"
"8634",3.06513409961686,3.06513409961686,3.06513409961686,783,100,0,"blocked"
"8635",2.96551724137931,2.96551724137931,2.96934865900383,783,100,0.00383141762452111,"blocked"
"8636",3.01149425287356,3.01532567049808,3.01532567049808,783,100,0.00383141762452111,"blocked"
"8637",2.92337164750958,2.93869731800766,2.93103448275862,783,100,0.0153256704980844,"blocked"
"8638",2.95019157088123,2.93486590038314,2.94252873563218,783,100,0.0153256704980844,"blocked"
"8639",3.02681992337165,3.01915708812261,3.02681992337165,783,100,0.00766283524904177,"blocked"
"8640",2.94252873563218,2.95402298850575,2.95785440613027,783,100,0.0153256704980844,"blocked"
"8641",2.91954022988506,2.92337164750958,2.91570881226054,783,100,0.00766283524904177,"blocked"
"8642",2.94252873563218,2.93486590038314,2.9463601532567,783,100,0.0114942528735633,"blocked"
"8643",3.02298850574713,3.02298850574713,3.03065134099617,783,100,0.00766283524904177,"blocked"
"8644",2.88505747126437,2.88122605363985,2.8735632183908,783,100,0.0114942528735633,"blocked"
"8645",2.96934865900383,2.98467432950192,2.97318007662835,783,100,0.015325670498084,"blocked"
"8646",2.96551724137931,2.97318007662835,2.96168582375479,783,100,0.0114942528735633,"blocked"
"8647",2.97701149425287,2.96168582375479,2.97701149425287,783,100,0.015325670498084,"blocked"
"8648",2.87739463601533,2.8735632183908,2.8735632183908,783,100,0.00383141762452111,"blocked"
"8649",3.06513409961686,3.06513409961686,3.04597701149425,783,100,0.0191570881226055,"blocked"
"8650",2.98467432950192,2.97318007662835,2.96934865900383,783,100,0.015325670498084,"blocked"
"8651",2.96551724137931,2.95785440613027,2.95785440613027,783,100,0.00766283524904221,"blocked"
"8652",3.02298850574713,3.01149425287356,3.02298850574713,783,100,0.0114942528735633,"blocked"
"8653",3.06513409961686,3.06130268199234,3.08045977011494,783,100,0.0191570881226051,"blocked"
"8654",2.94252873563218,2.95019157088123,2.95019157088123,783,100,0.00766283524904221,"blocked"
"8655",3.00766283524904,3.00766283524904,3.01915708812261,783,100,0.0114942528735633,"blocked"
"8656",3,2.98467432950192,2.99233716475096,783,100,0.0153256704980844,"blocked"
"8657",2.95402298850575,2.9463601532567,2.95019157088123,783,100,0.00766283524904221,"blocked"
"8658",3.06130268199234,3.06896551724138,3.06513409961686,783,100,0.00766283524904221,"blocked"
"8659",2.96168582375479,2.96551724137931,2.95785440613027,783,100,0.00766283524904221,"blocked"
"8660",2.98084291187739,2.98084291187739,2.98084291187739,783,100,0,"blocked"
"8661",3.01149425287356,3.01149425287356,2.99616858237548,783,100,0.0153256704980844,"blocked"
"8662",3.04597701149425,3.04597701149425,3.03831417624521,783,100,0.00766283524904221,"blocked"
"8663",3.02681992337165,3.03831417624521,3.03065134099617,783,100,0.0114942528735633,"blocked"
"8664",2.91954022988506,2.90804597701149,2.91954022988506,783,100,0.0114942528735633,"blocked"
"8665",3.03831417624521,3.03831417624521,3.03448275862069,783,100,0.00383141762452111,"blocked"
"8666",2.90804597701149,2.90804597701149,2.89272030651341,783,100,0.0153256704980844,"blocked"
"8667",2.99233716475096,2.98467432950192,2.99616858237548,783,100,0.0114942528735633,"blocked"
"8668",3.00383141762452,3,3,783,100,0.00383141762452111,"blocked"
"8669",3.01149425287356,3.02681992337165,3.01532567049808,783,100,0.015325670498084,"blocked"
"8670",2.95785440613027,2.95019157088123,2.95402298850575,783,100,0.00766283524904221,"blocked"
"8671",3.06513409961686,3.06896551724138,3.06896551724138,783,100,0.00383141762452111,"blocked"
"8672",3.0727969348659,3.08429118773946,3.0727969348659,783,100,0.0114942528735629,"blocked"
"8673",3.01149425287356,3.00383141762452,3.00383141762452,783,100,0.00766283524904221,"blocked"
"8674",3.02298850574713,3.01532567049808,3.01149425287356,783,100,0.0114942528735633,"blocked"
"8675",2.9463601532567,2.9463601532567,2.94252873563218,783,100,0.00383141762452111,"blocked"
"8676",3,3.00383141762452,3,783,100,0.00383141762452111,"blocked"
"8677",3.09195402298851,3.09961685823755,3.09195402298851,783,100,0.00766283524904221,"blocked"
"8678",2.9272030651341,2.93869731800766,2.93103448275862,783,100,0.0114942528735633,"blocked"
"8679",2.93869731800766,2.95402298850575,2.94252873563218,783,100,0.0153256704980844,"blocked"
"8680",3.04214559386973,3.02681992337165,3.02681992337165,783,100,0.0153256704980844,"blocked"
"8681",2.96551724137931,2.96934865900383,2.95402298850575,783,100,0.0153256704980844,"blocked"
"8682",2.93103448275862,2.93869731800766,2.94252873563218,783,100,0.0114942528735633,"blocked"
"8683",3.06130268199234,3.0536398467433,3.0536398467433,783,100,0.00766283524904221,"blocked"
"8684",2.97701149425287,2.98467432950192,2.98084291187739,783,100,0.00766283524904221,"blocked"
"8685",3.04214559386973,3.04214559386973,3.02298850574713,783,100,0.0191570881226051,"blocked"
"8686",3.01149425287356,3.00766283524904,3.00766283524904,783,100,0.00383141762452111,"blocked"
"8687",2.98084291187739,2.98850574712644,2.98850574712644,783,100,0.00766283524904221,"blocked"
"8688",2.93103448275862,2.93486590038314,2.91954022988506,783,100,0.015325670498084,"blocked"
"8689",3.02298850574713,3.03448275862069,3.03831417624521,783,100,0.015325670498084,"blocked"
"8690",2.98467432950192,2.98084291187739,2.98084291187739,783,100,0.00383141762452111,"blocked"
"8691",2.95019157088123,2.93869731800766,2.9463601532567,783,100,0.0114942528735633,"blocked"
"8692",2.98850574712644,2.97701149425287,2.98850574712644,783,100,0.0114942528735633,"blocked"
"8693",2.9463601532567,2.95402298850575,2.95402298850575,783,100,0.00766283524904221,"blocked"
"8694",2.98084291187739,2.96934865900383,2.97318007662835,783,100,0.0114942528735629,"blocked"
"8695",3.04597701149425,3.04597701149425,3.05747126436782,783,100,0.0114942528735633,"blocked"
"8696",2.98467432950192,2.98850574712644,2.99233716475096,783,100,0.00766283524904221,"blocked"
"8697",2.97318007662835,2.97318007662835,2.96168582375479,783,100,0.0114942528735633,"blocked"
"8698",2.98850574712644,2.99233716475096,2.99233716475096,783,100,0.00383141762452111,"blocked"
"8699",3.0727969348659,3.08045977011494,3.07662835249042,783,100,0.00766283524904177,"blocked"
"8700",3.01532567049808,3.01532567049808,3.01532567049808,783,100,0,"blocked"
"8701",3.00757575757576,2.99621212121212,2.99621212121212,792,100,0.0113636363636367,"blocked"
"8702",2.95454545454545,2.95075757575758,2.95454545454545,792,100,0.0037878787878789,"blocked"
"8703",3.01893939393939,3.01515151515152,3.02272727272727,792,100,0.00757575757575779,"blocked"
"8704",3.01893939393939,3.02272727272727,3.01136363636364,792,100,0.0113636363636367,"blocked"
"8705",3.01515151515152,3.03409090909091,3.01515151515152,792,100,0.018939393939394,"blocked"
"8706",2.98106060606061,2.98484848484848,2.98484848484848,792,100,0.0037878787878789,"blocked"
"8707",2.98484848484848,2.98863636363636,2.98106060606061,792,100,0.00757575757575779,"blocked"
"8708",3.00757575757576,3.01136363636364,3.01136363636364,792,100,0.00378787878787845,"blocked"
"8709",3,2.98863636363636,2.99242424242424,792,100,0.0113636363636362,"blocked"
"8710",3,2.99621212121212,2.98484848484848,792,100,0.0151515151515151,"blocked"
"8711",2.9469696969697,2.93939393939394,2.95075757575758,792,100,0.0113636363636362,"blocked"
"8712",2.98106060606061,2.98863636363636,2.98863636363636,792,100,0.00757575757575779,"blocked"
"8713",3.00757575757576,3.00378787878788,3,792,100,0.00757575757575779,"blocked"
"8714",3,3,3.01515151515152,792,100,0.0151515151515151,"blocked"
"8715",3.03787878787879,3.02651515151515,3.03787878787879,792,100,0.0113636363636367,"blocked"
"8716",3.00378787878788,3.00378787878788,3,792,100,0.0037878787878789,"blocked"
"8717",2.97348484848485,2.97348484848485,2.97348484848485,792,100,0,"blocked"
"8718",3.01136363636364,3.00378787878788,3.00757575757576,792,100,0.00757575757575735,"blocked"
"8719",2.93939393939394,2.93939393939394,2.9469696969697,792,100,0.00757575757575735,"blocked"
"8720",2.96590909090909,2.96212121212121,2.96969696969697,792,100,0.00757575757575779,"blocked"
"8721",3.02272727272727,3.02272727272727,3.01136363636364,792,100,0.0113636363636367,"blocked"
"8722",3.06818181818182,3.06060606060606,3.06439393939394,792,100,0.00757575757575779,"blocked"
"8723",2.97348484848485,2.99242424242424,2.99242424242424,792,100,0.0189393939393936,"blocked"
"8724",2.90909090909091,2.91287878787879,2.92045454545455,792,100,0.0113636363636362,"blocked"
"8725",2.90909090909091,2.90151515151515,2.90151515151515,792,100,0.00757575757575779,"blocked"
"8726",2.93939393939394,2.94318181818182,2.9469696969697,792,100,0.00757575757575735,"blocked"
"8727",3.09848484848485,3.09469696969697,3.11363636363636,792,100,0.018939393939394,"blocked"
"8728",3.01515151515152,3.03030303030303,3.01515151515152,792,100,0.0151515151515151,"blocked"
"8729",3.14772727272727,3.13257575757576,3.14015151515152,792,100,0.0151515151515151,"blocked"
"8730",3.00378787878788,3.01136363636364,3.00378787878788,792,100,0.00757575757575735,"blocked"
"8731",3.01136363636364,3.01136363636364,3.01136363636364,792,100,0,"blocked"
"8732",2.92045454545455,2.92424242424242,2.92424242424242,792,100,0.0037878787878789,"blocked"
"8733",3.00378787878788,3.00757575757576,3,792,100,0.00757575757575779,"blocked"
"8734",3.07954545454545,3.07954545454545,3.06439393939394,792,100,0.0151515151515151,"blocked"
"8735",2.9469696969697,2.9469696969697,2.94318181818182,792,100,0.00378787878787845,"blocked"
"8736",3.00378787878788,3.01136363636364,3.01136363636364,792,100,0.00757575757575735,"blocked"
"8737",2.93560606060606,2.93181818181818,2.91666666666667,792,100,0.018939393939394,"blocked"
"8738",2.96969696969697,2.97348484848485,2.96212121212121,792,100,0.0113636363636367,"blocked"
"8739",3.04166666666667,3.04166666666667,3.04166666666667,792,100,0,"blocked"
"8740",2.88636363636364,2.88636363636364,2.89015151515152,792,100,0.0037878787878789,"blocked"
"8741",3,3,3,792,100,0,"blocked"
"8742",2.9469696969697,2.93939393939394,2.93560606060606,792,100,0.0113636363636362,"blocked"
"8743",2.92045454545455,2.91666666666667,2.90909090909091,792,100,0.0113636363636362,"blocked"
"8744",2.93939393939394,2.93939393939394,2.93939393939394,792,100,0,"blocked"
"8745",2.98863636363636,3,3.00378787878788,792,100,0.0151515151515151,"blocked"
"8746",2.95075757575758,2.95075757575758,2.96212121212121,792,100,0.0113636363636362,"blocked"
"8747",2.93939393939394,2.94318181818182,2.93181818181818,792,100,0.0113636363636367,"blocked"
"8748",2.94318181818182,2.9469696969697,2.94318181818182,792,100,0.00378787878787845,"blocked"
"8749",3.03030303030303,3.01893939393939,3.01515151515152,792,100,0.0151515151515151,"blocked"
"8750",3,3,3,792,100,0,"blocked"
"8751",2.95075757575758,2.95454545454545,2.9469696969697,792,100,0.00757575757575779,"blocked"
"8752",3.06439393939394,3.04924242424242,3.04924242424242,792,100,0.0151515151515151,"blocked"
"8753",2.98863636363636,2.98863636363636,2.98863636363636,792,100,0,"blocked"
"8754",2.98484848484848,2.98106060606061,2.99242424242424,792,100,0.0113636363636362,"blocked"
"8755",3.04924242424242,3.04545454545455,3.04924242424242,792,100,0.0037878787878789,"blocked"
"8756",2.95454545454545,2.96212121212121,2.95454545454545,792,100,0.00757575757575735,"blocked"
"8757",3,2.98484848484848,2.98484848484848,792,100,0.0151515151515151,"blocked"
"8758",3.03409090909091,3.02272727272727,3.02272727272727,792,100,0.0113636363636362,"blocked"
"8759",2.93939393939394,2.93939393939394,2.9469696969697,792,100,0.00757575757575735,"blocked"
"8760",2.99242424242424,2.99242424242424,2.99621212121212,792,100,0.0037878787878789,"blocked"
"8761",3.02272727272727,3.01136363636364,3.01893939393939,792,100,0.0113636363636367,"blocked"
"8762",3.04166666666667,3.04545454545455,3.05681818181818,792,100,0.0151515151515151,"blocked"
"8763",2.9280303030303,2.93939393939394,2.93181818181818,792,100,0.0113636363636362,"blocked"
"8764",3.09469696969697,3.09090909090909,3.09469696969697,792,100,0.0037878787878789,"blocked"
"8765",2.85227272727273,2.84848484848485,2.84848484848485,792,100,0.00378787878787845,"blocked"
"8766",3.02651515151515,3.01515151515152,3.02272727272727,792,100,0.0113636363636362,"blocked"
"8767",2.98106060606061,2.96969696969697,2.98863636363636,792,100,0.018939393939394,"blocked"
"8768",2.99621212121212,3.00378787878788,3.00378787878788,792,100,0.00757575757575779,"blocked"
"8769",2.98106060606061,2.98106060606061,2.97727272727273,792,100,0.0037878787878789,"blocked"
"8770",3.03409090909091,3.03409090909091,3.03409090909091,792,100,0,"blocked"
"8771",3.08712121212121,3.08333333333333,3.06818181818182,792,100,0.0189393939393936,"blocked"
"8772",3.04166666666667,3.03030303030303,3.02651515151515,792,100,0.0151515151515151,"blocked"
"8773",2.98106060606061,2.99242424242424,2.98106060606061,792,100,0.0113636363636362,"blocked"
"8774",2.96590909090909,2.97727272727273,2.97727272727273,792,100,0.0113636363636362,"blocked"
"8775",2.97727272727273,2.98106060606061,2.97727272727273,792,100,0.0037878787878789,"blocked"
"8776",3.06818181818182,3.0530303030303,3.06439393939394,792,100,0.0151515151515151,"blocked"
"8777",3.00378787878788,3.01515151515152,3.02272727272727,792,100,0.018939393939394,"blocked"
"8778",2.92045454545455,2.93181818181818,2.92045454545455,792,100,0.0113636363636362,"blocked"
"8779",3.02651515151515,3.03030303030303,3.03030303030303,792,100,0.0037878787878789,"blocked"
"8780",2.9469696969697,2.94318181818182,2.9469696969697,792,100,0.00378787878787845,"blocked"
"8781",2.94318181818182,2.93181818181818,2.9280303030303,792,100,0.0151515151515151,"blocked"
"8782",3.04924242424242,3.05681818181818,3.05681818181818,792,100,0.00757575757575735,"blocked"
"8783",2.99242424242424,3.00757575757576,2.99621212121212,792,100,0.0151515151515156,"blocked"
"8784",3.04166666666667,3.03787878787879,3.04166666666667,792,100,0.00378787878787845,"blocked"
"8785",3.00757575757576,3,2.99242424242424,792,100,0.0151515151515156,"blocked"
"8786",2.99621212121212,2.99242424242424,2.99242424242424,792,100,0.0037878787878789,"blocked"
"8787",2.91666666666667,2.91666666666667,2.92424242424242,792,100,0.00757575757575779,"blocked"
"8788",3.03787878787879,3.02651515151515,3.03787878787879,792,100,0.0113636363636367,"blocked"
"8789",2.98484848484848,2.97727272727273,2.97727272727273,792,100,0.00757575757575779,"blocked"
"8790",2.94318181818182,2.95075757575758,2.95075757575758,792,100,0.00757575757575735,"blocked"
"8791",2.96590909090909,2.97727272727273,2.97348484848485,792,100,0.0113636363636362,"blocked"
"8792",2.94318181818182,2.9469696969697,2.94318181818182,792,100,0.00378787878787845,"blocked"
"8793",2.99621212121212,2.98484848484848,3,792,100,0.0151515151515151,"blocked"
"8794",3.05681818181818,3.0530303030303,3.04545454545455,792,100,0.0113636363636362,"blocked"
"8795",2.99242424242424,3,2.98106060606061,792,100,0.018939393939394,"blocked"
"8796",2.95454545454545,2.95075757575758,2.9469696969697,792,100,0.00757575757575779,"blocked"
"8797",3.03030303030303,3.01515151515152,3.01515151515152,792,100,0.0151515151515151,"blocked"
"8798",3.03409090909091,3.04166666666667,3.04166666666667,792,100,0.00757575757575735,"blocked"
"8799",3.03030303030303,3.02272727272727,3.02651515151515,792,100,0.00757575757575735,"blocked"
"8800",2.96969696969697,2.96212121212121,2.97727272727273,792,100,0.0151515151515151,"blocked"
"8801",3,2.99625468164794,2.98876404494382,801,100,0.0112359550561796,"blocked"
"8802",2.95880149812734,2.96629213483146,2.95131086142322,801,100,0.0149812734082397,"blocked"
"8803",3.0187265917603,3.02996254681648,3.02247191011236,801,100,0.01123595505618,"blocked"
"8804",3.00374531835206,3.01123595505618,3.00749063670412,801,100,0.00749063670411987,"blocked"
"8805",3.02996254681648,3.0374531835206,3.04119850187266,801,100,0.0112359550561796,"blocked"
"8806",2.97003745318352,2.98501872659176,2.97003745318352,801,100,0.0149812734082397,"blocked"
"8807",2.99625468164794,2.98501872659176,2.9812734082397,801,100,0.0149812734082397,"blocked"
"8808",2.98876404494382,2.98876404494382,2.99625468164794,801,100,0.00749063670411987,"blocked"
"8809",3.02621722846442,3.01498127340824,3.02247191011236,801,100,0.0112359550561796,"blocked"
"8810",2.97752808988764,2.97752808988764,2.97752808988764,801,100,0,"blocked"
"8811",2.94007490636704,2.94007490636704,2.93632958801498,801,100,0.00374531835205971,"blocked"
"8812",2.99250936329588,2.99250936329588,2.9812734082397,801,100,0.0112359550561796,"blocked"
"8813",3.04119850187266,3.04119850187266,3.03370786516854,801,100,0.00749063670411987,"blocked"
"8814",2.98876404494382,2.98876404494382,2.99250936329588,801,100,0.00374531835205971,"blocked"
"8815",3.03370786516854,3.02621722846442,3.02247191011236,801,100,0.0112359550561796,"blocked"
"8816",2.99625468164794,2.9812734082397,2.97378277153558,801,100,0.0224719101123596,"blocked"
"8817",2.94756554307116,2.9625468164794,2.95131086142322,801,100,0.0149812734082397,"blocked"
"8818",3.0187265917603,3.02247191011236,3.01498127340824,801,100,0.00749063670411987,"blocked"
"8819",2.96629213483146,2.97378277153558,2.96629213483146,801,100,0.00749063670411987,"blocked"
"8820",2.96629213483146,2.96629213483146,2.95505617977528,801,100,0.01123595505618,"blocked"
"8821",3.04119850187266,3.03370786516854,3.0374531835206,801,100,0.00749063670411987,"blocked"
"8822",3.06367041198502,3.05243445692884,3.05243445692884,801,100,0.0112359550561796,"blocked"
"8823",2.97378277153558,2.9625468164794,2.96629213483146,801,100,0.01123595505618,"blocked"
"8824",2.89887640449438,2.9063670411985,2.89887640449438,801,100,0.00749063670411987,"blocked"
"8825",2.9063670411985,2.9063670411985,2.89887640449438,801,100,0.00749063670411987,"blocked"
"8826",3.00749063670412,3,3.00749063670412,801,100,0.00749063670411987,"blocked"
"8827",3.05243445692884,3.04868913857678,3.04119850187266,801,100,0.01123595505618,"blocked"
"8828",3.06741573033708,3.0749063670412,3.0749063670412,801,100,0.00749063670411987,"blocked"
"8829",3.14232209737828,3.1310861423221,3.13857677902622,801,100,0.0112359550561796,"blocked"
"8830",2.99250936329588,2.98876404494382,2.99625468164794,801,100,0.00749063670411987,"blocked"
"8831",2.95505617977528,2.9625468164794,2.9625468164794,801,100,0.00749063670411987,"blocked"
"8832",2.9625468164794,2.97003745318352,2.96629213483146,801,100,0.00749063670411987,"blocked"
"8833",3.0374531835206,3.0561797752809,3.04119850187266,801,100,0.0187265917602994,"blocked"
"8834",3.00749063670412,3.01498127340824,3.02621722846442,801,100,0.0187265917602994,"blocked"
"8835",2.97752808988764,2.97752808988764,2.9625468164794,801,100,0.0149812734082397,"blocked"
"8836",2.90262172284644,2.91760299625468,2.91760299625468,801,100,0.0149812734082393,"blocked"
"8837",2.9625468164794,2.94756554307116,2.95131086142322,801,100,0.0149812734082397,"blocked"
"8838",3.04119850187266,3.02621722846442,3.03370786516854,801,100,0.0149812734082397,"blocked"
"8839",2.97752808988764,2.97378277153558,2.97378277153558,801,100,0.00374531835205971,"blocked"
"8840",2.9250936329588,2.92134831460674,2.91760299625468,801,100,0.00749063670411987,"blocked"
"8841",2.94007490636704,2.95505617977528,2.93632958801498,801,100,0.0187265917602994,"blocked"
"8842",2.99250936329588,3.00749063670412,2.98876404494382,801,100,0.0187265917602994,"blocked"
"8843",2.89513108614232,2.89513108614232,2.89887640449438,801,100,0.00374531835205971,"blocked"
"8844",2.97378277153558,2.97752808988764,2.97003745318352,801,100,0.00749063670411987,"blocked"
"8845",2.9812734082397,2.96629213483146,2.97003745318352,801,100,0.0149812734082397,"blocked"
"8846",2.94007490636704,2.94756554307116,2.94756554307116,801,100,0.00749063670411987,"blocked"
"8847",2.91011235955056,2.91385767790262,2.90262172284644,801,100,0.0112359550561796,"blocked"
"8848",3.05243445692884,3.05992509363296,3.05243445692884,801,100,0.00749063670411987,"blocked"
"8849",2.96629213483146,2.95880149812734,2.97003745318352,801,100,0.0112359550561796,"blocked"
"8850",2.95131086142322,2.95131086142322,2.93632958801498,801,100,0.0149812734082397,"blocked"
"8851",3.07116104868914,3.07865168539326,3.08614232209738,801,100,0.0149812734082397,"blocked"
"8852",3.02621722846442,3.03370786516854,3.03370786516854,801,100,0.00749063670411987,"blocked"
"8853",2.91385767790262,2.91760299625468,2.92883895131086,801,100,0.0149812734082397,"blocked"
"8854",3.05243445692884,3.05992509363296,3.05992509363296,801,100,0.00749063670411987,"blocked"
"8855",2.95131086142322,2.95505617977528,2.9625468164794,801,100,0.0112359550561796,"blocked"
"8856",2.97378277153558,2.97752808988764,2.97003745318352,801,100,0.00749063670411987,"blocked"
"8857",3.02996254681648,3.04494382022472,3.03370786516854,801,100,0.0149812734082397,"blocked"
"8858",2.95880149812734,2.95880149812734,2.94756554307116,801,100,0.01123595505618,"blocked"
"8859",2.97752808988764,2.97752808988764,2.97378277153558,801,100,0.00374531835205971,"blocked"
"8860",3.03370786516854,3.04494382022472,3.03370786516854,801,100,0.01123595505618,"blocked"
"8861",3.03370786516854,3.02996254681648,3.02996254681648,801,100,0.00374531835205971,"blocked"
"8862",3.04119850187266,3.03370786516854,3.0374531835206,801,100,0.00749063670411987,"blocked"
"8863",2.9625468164794,2.97003745318352,2.96629213483146,801,100,0.00749063670411987,"blocked"
"8864",2.92883895131086,2.91011235955056,2.91385767790262,801,100,0.0187265917602999,"blocked"
"8865",2.97752808988764,2.97752808988764,2.97378277153558,801,100,0.00374531835205971,"blocked"
"8866",3,2.99625468164794,2.9812734082397,801,100,0.0187265917602994,"blocked"
"8867",2.99250936329588,2.98876404494382,3,801,100,0.0112359550561796,"blocked"
"8868",3,2.99625468164794,3.01123595505618,801,100,0.0149812734082393,"blocked"
"8869",3.02996254681648,3.02996254681648,3.02621722846442,801,100,0.00374531835206016,"blocked"
"8870",3.0749063670412,3.07865168539326,3.08988764044944,801,100,0.0149812734082397,"blocked"
"8871",3.00749063670412,3.00749063670412,3,801,100,0.00749063670411987,"blocked"
"8872",2.97752808988764,2.98501872659176,2.97752808988764,801,100,0.00749063670411987,"blocked"
"8873",2.98876404494382,2.97752808988764,2.9812734082397,801,100,0.01123595505618,"blocked"
"8874",2.97378277153558,2.98876404494382,2.9812734082397,801,100,0.0149812734082397,"blocked"
"8875",3.09737827715356,3.08239700374532,3.08614232209738,801,100,0.0149812734082393,"blocked"
"8876",3.01123595505618,3.01498127340824,3.0187265917603,801,100,0.00749063670411987,"blocked"
"8877",2.89138576779026,2.89138576779026,2.88389513108614,801,100,0.00749063670411987,"blocked"
"8878",3.02996254681648,3.04119850187266,3.05243445692884,801,100,0.0224719101123596,"blocked"
"8879",2.97003745318352,2.97378277153558,2.97378277153558,801,100,0.00374531835206016,"blocked"
"8880",2.93632958801498,2.93632958801498,2.94007490636704,801,100,0.00374531835205971,"blocked"
"8881",3.04119850187266,3.04119850187266,3.02996254681648,801,100,0.0112359550561796,"blocked"
"8882",2.99625468164794,3.00749063670412,3.00749063670412,801,100,0.0112359550561796,"blocked"
"8883",3.04119850187266,3.02621722846442,3.03370786516854,801,100,0.0149812734082397,"blocked"
"8884",2.9812734082397,2.97378277153558,2.97752808988764,801,100,0.00749063670411987,"blocked"
"8885",3.01123595505618,3.00749063670412,3,801,100,0.0112359550561796,"blocked"
"8886",2.9250936329588,2.93632958801498,2.92883895131086,801,100,0.01123595505618,"blocked"
"8887",3.02621722846442,3.03370786516854,3.02996254681648,801,100,0.00749063670411987,"blocked"
"8888",2.97752808988764,2.97752808988764,2.99250936329588,801,100,0.0149812734082397,"blocked"
"8889",2.93258426966292,2.94007490636704,2.94756554307116,801,100,0.0149812734082397,"blocked"
"8890",2.9812734082397,2.97003745318352,2.97378277153558,801,100,0.01123595505618,"blocked"
"8891",2.95505617977528,2.95131086142322,2.95131086142322,801,100,0.00374531835205971,"blocked"
"8892",2.98876404494382,2.99250936329588,2.99250936329588,801,100,0.00374531835205971,"blocked"
"8893",3.04868913857678,3.04868913857678,3.05243445692884,801,100,0.00374531835206016,"blocked"
"8894",3,2.98876404494382,3,801,100,0.0112359550561796,"blocked"
"8895",2.95131086142322,2.95131086142322,2.9625468164794,801,100,0.0112359550561796,"blocked"
"8896",3.01123595505618,3.01123595505618,3.0187265917603,801,100,0.00749063670411987,"blocked"
"8897",3.06367041198502,3.05992509363296,3.05992509363296,801,100,0.00374531835205971,"blocked"
"8898",2.99250936329588,3.00749063670412,3,801,100,0.0149812734082397,"blocked"
"8899",2.95131086142322,2.95131086142322,2.95131086142322,801,100,0,"blocked"
"8900",3.0749063670412,3.07865168539326,3.0749063670412,801,100,0.00374531835205971,"blocked"
"8901",2.99259259259259,2.9962962962963,2.98888888888889,810,100,0.00740740740740753,"blocked"
"8902",2.96666666666667,2.96666666666667,2.97037037037037,810,100,0.00370370370370354,"blocked"
"8903",3.02222222222222,3.02222222222222,3.02222222222222,810,100,0,"blocked"
"8904",3.02222222222222,3.0037037037037,3.0037037037037,810,100,0.0185185185185186,"blocked"
