"","control","treatment1","treatment2","treatment3","treatment4","sampled_numbers","repeat.","diff","label"
"299",2.57142857142857,2.57142857142857,2.42857142857143,2.57142857142857,2,35,100,0.571428571428572,"blocked"
"300",3.57142857142857,3.14285714285714,3.42857142857143,2.85714285714286,3,35,100,0.714285714285714,"blocked"
"301",3.22222222222222,3.11111111111111,3,3.22222222222222,3.22222222222222,45,100,0.222222222222222,"blocked"
"302",2.77777777777778,3,3.22222222222222,3,2.77777777777778,45,100,0.444444444444445,"blocked"
"303",3.11111111111111,3,3,3,2.88888888888889,45,100,0.222222222222222,"blocked"
"304",2.88888888888889,3,2.88888888888889,2.88888888888889,2.88888888888889,45,100,0.111111111111111,"blocked"
"305",3,3.22222222222222,3.22222222222222,3.22222222222222,3,45,100,0.222222222222222,"blocked"
"306",3.11111111111111,3.11111111111111,3.22222222222222,2.88888888888889,3.11111111111111,45,100,0.333333333333333,"blocked"
"307",2.77777777777778,2.44444444444444,2.55555555555556,2.55555555555556,2.77777777777778,45,100,0.333333333333333,"blocked"
"308",3,3.33333333333333,3.11111111111111,3.44444444444444,3,45,100,0.444444444444445,"blocked"
"309",2.88888888888889,2.88888888888889,2.77777777777778,2.77777777777778,2.77777777777778,45,100,0.111111111111111,"blocked"
"310",2.77777777777778,3,2.77777777777778,2.88888888888889,2.77777777777778,45,100,0.222222222222222,"blocked"
"311",3.11111111111111,2.77777777777778,3,3.11111111111111,2.77777777777778,45,100,0.333333333333333,"blocked"
"312",2.77777777777778,2.88888888888889,3,2.88888888888889,2.77777777777778,45,100,0.222222222222222,"blocked"
"313",3.44444444444444,3.33333333333333,3.33333333333333,3.55555555555556,3.44444444444444,45,100,0.222222222222222,"blocked"
"314",2.88888888888889,3,3,2.66666666666667,3,45,100,0.333333333333333,"blocked"
"315",3.11111111111111,3.22222222222222,3.11111111111111,3,3.11111111111111,45,100,0.222222222222222,"blocked"
"316",2.66666666666667,2.77777777777778,2.66666666666667,3.11111111111111,3,45,100,0.444444444444445,"blocked"
"317",2.88888888888889,3.11111111111111,3.11111111111111,3.11111111111111,3,45,100,0.222222222222222,"blocked"
"318",3.22222222222222,2.88888888888889,2.88888888888889,3,3,45,100,0.333333333333333,"blocked"
"319",2.88888888888889,2.88888888888889,3,3,2.88888888888889,45,100,0.111111111111111,"blocked"
"320",3.11111111111111,3,3.11111111111111,2.77777777777778,2.66666666666667,45,100,0.444444444444445,"blocked"
"321",3.22222222222222,3.11111111111111,3.11111111111111,3.22222222222222,3.33333333333333,45,100,0.222222222222222,"blocked"
"322",2.88888888888889,2.88888888888889,2.66666666666667,2.88888888888889,3,45,100,0.333333333333333,"blocked"
"323",2.88888888888889,3,2.77777777777778,2.66666666666667,2.66666666666667,45,100,0.333333333333333,"blocked"
"324",3,2.66666666666667,3.33333333333333,3.22222222222222,3.22222222222222,45,100,0.666666666666667,"blocked"
"325",2.55555555555556,3,3,3,2.88888888888889,45,100,0.444444444444445,"blocked"
"326",2.88888888888889,2.88888888888889,2.88888888888889,3,2.88888888888889,45,100,0.111111111111111,"blocked"
"327",2.77777777777778,3.11111111111111,3.11111111111111,2.88888888888889,3.11111111111111,45,100,0.333333333333333,"blocked"
"328",2.88888888888889,2.55555555555556,2.88888888888889,2.66666666666667,3,45,100,0.444444444444445,"blocked"
"329",3.22222222222222,3.22222222222222,3.11111111111111,3.22222222222222,3,45,100,0.222222222222222,"blocked"
"330",3.22222222222222,2.77777777777778,2.88888888888889,2.88888888888889,2.66666666666667,45,100,0.555555555555556,"blocked"
"331",2.44444444444444,2.66666666666667,2.66666666666667,2.44444444444444,2.77777777777778,45,100,0.333333333333333,"blocked"
"332",3.22222222222222,3.33333333333333,3.22222222222222,3.22222222222222,3.11111111111111,45,100,0.222222222222222,"blocked"
"333",3.22222222222222,3.33333333333333,3.22222222222222,3.22222222222222,3.22222222222222,45,100,0.111111111111111,"blocked"
"334",3,3,3,2.88888888888889,3.33333333333333,45,100,0.444444444444445,"blocked"
"335",2.88888888888889,3,2.77777777777778,2.77777777777778,3,45,100,0.222222222222222,"blocked"
"336",3.22222222222222,2.77777777777778,3,3,2.77777777777778,45,100,0.444444444444445,"blocked"
"337",3.22222222222222,3,2.88888888888889,2.88888888888889,3.11111111111111,45,100,0.333333333333333,"blocked"
"338",3.22222222222222,3.22222222222222,3.33333333333333,3.22222222222222,3.11111111111111,45,100,0.222222222222222,"blocked"
"339",3.44444444444444,3,3.22222222222222,3.33333333333333,3.11111111111111,45,100,0.444444444444445,"blocked"
"340",3.22222222222222,3,3,3,3.33333333333333,45,100,0.333333333333333,"blocked"
"341",3.11111111111111,3.33333333333333,3.22222222222222,3.33333333333333,3.44444444444444,45,100,0.333333333333333,"blocked"
"342",3,2.88888888888889,3.11111111111111,3,3,45,100,0.222222222222222,"blocked"
"343",2.88888888888889,2.77777777777778,3.11111111111111,2.77777777777778,3.22222222222222,45,100,0.444444444444445,"blocked"
"344",2.66666666666667,2.88888888888889,3,2.55555555555556,2.55555555555556,45,100,0.444444444444445,"blocked"
"345",2.55555555555556,2.66666666666667,2.77777777777778,2.77777777777778,2.44444444444444,45,100,0.333333333333333,"blocked"
"346",3.11111111111111,3.11111111111111,3.22222222222222,3.33333333333333,3.22222222222222,45,100,0.222222222222222,"blocked"
"347",2.66666666666667,2.88888888888889,3.22222222222222,3,3.11111111111111,45,100,0.555555555555556,"blocked"
"348",3,2.77777777777778,2.88888888888889,2.88888888888889,2.88888888888889,45,100,0.222222222222222,"blocked"
"349",3.44444444444444,3.22222222222222,3,3,3.22222222222222,45,100,0.444444444444445,"blocked"
"350",2.88888888888889,2.66666666666667,2.88888888888889,3,2.88888888888889,45,100,0.333333333333333,"blocked"
"351",2.88888888888889,2.77777777777778,2.88888888888889,3.22222222222222,2.88888888888889,45,100,0.444444444444445,"blocked"
"352",3.11111111111111,3.11111111111111,2.88888888888889,3,3.22222222222222,45,100,0.333333333333333,"blocked"
"353",2.88888888888889,2.88888888888889,3.11111111111111,3,2.88888888888889,45,100,0.222222222222222,"blocked"
"354",3.22222222222222,3.11111111111111,3.22222222222222,3.11111111111111,3,45,100,0.222222222222222,"blocked"
"355",2.22222222222222,2.66666666666667,2.55555555555556,2.55555555555556,2.55555555555556,45,100,0.444444444444444,"blocked"
"356",3,3,3.33333333333333,3.33333333333333,3.11111111111111,45,100,0.333333333333333,"blocked"
"357",3.22222222222222,3.33333333333333,3.44444444444444,2.88888888888889,3.33333333333333,45,100,0.555555555555556,"blocked"
"358",2.88888888888889,2.88888888888889,2.66666666666667,2.55555555555556,3,45,100,0.444444444444445,"blocked"
"359",2.77777777777778,2.77777777777778,3,3.11111111111111,3,45,100,0.333333333333333,"blocked"
"360",2.55555555555556,3,3,2.77777777777778,2.88888888888889,45,100,0.444444444444445,"blocked"
"361",3.66666666666667,3.22222222222222,3.11111111111111,3.22222222222222,3.22222222222222,45,100,0.555555555555555,"blocked"
"362",3.11111111111111,2.77777777777778,3,2.77777777777778,2.66666666666667,45,100,0.444444444444445,"blocked"
"363",3.22222222222222,3.33333333333333,3.11111111111111,3.22222222222222,3.22222222222222,45,100,0.222222222222222,"blocked"
"364",3.33333333333333,3.11111111111111,2.88888888888889,3,3.22222222222222,45,100,0.444444444444445,"blocked"
"365",3.22222222222222,3.33333333333333,3.22222222222222,3.22222222222222,3.55555555555556,45,100,0.333333333333333,"blocked"
"366",2.88888888888889,2.66666666666667,3,2.55555555555556,2.55555555555556,45,100,0.444444444444445,"blocked"
"367",3,3,3.11111111111111,2.88888888888889,3,45,100,0.222222222222222,"blocked"
"368",3.11111111111111,3.33333333333333,3.11111111111111,3,2.88888888888889,45,100,0.444444444444445,"blocked"
"369",3.11111111111111,3.11111111111111,3.11111111111111,3.11111111111111,3.11111111111111,45,100,0,"blocked"
"370",2.88888888888889,3.11111111111111,3,3,2.88888888888889,45,100,0.222222222222222,"blocked"
"371",2.77777777777778,3,3,2.88888888888889,2.77777777777778,45,100,0.222222222222222,"blocked"
"372",3.22222222222222,3.22222222222222,3,2.88888888888889,3.11111111111111,45,100,0.333333333333333,"blocked"
"373",3.22222222222222,3,3.22222222222222,3.11111111111111,3.22222222222222,45,100,0.222222222222222,"blocked"
"374",2.55555555555556,2.88888888888889,2.88888888888889,2.44444444444444,3,45,100,0.555555555555555,"blocked"
"375",3.44444444444444,3.55555555555556,3.22222222222222,3.66666666666667,3.44444444444444,45,100,0.444444444444444,"blocked"
"376",2.88888888888889,2.88888888888889,2.88888888888889,2.88888888888889,3.22222222222222,45,100,0.333333333333333,"blocked"
"377",2.55555555555556,2.55555555555556,2.22222222222222,2.77777777777778,2.55555555555556,45,100,0.555555555555555,"blocked"
"378",3.22222222222222,3.11111111111111,3.22222222222222,3.11111111111111,3,45,100,0.222222222222222,"blocked"
"379",2.88888888888889,3.22222222222222,3.11111111111111,3.33333333333333,3.22222222222222,45,100,0.444444444444445,"blocked"
"380",3.11111111111111,3.33333333333333,3.33333333333333,3.22222222222222,3.11111111111111,45,100,0.222222222222222,"blocked"
"381",3.33333333333333,3,2.77777777777778,3.11111111111111,3,45,100,0.555555555555556,"blocked"
"382",3.33333333333333,3.11111111111111,3.33333333333333,3.33333333333333,3.33333333333333,45,100,0.222222222222222,"blocked"
"383",2.66666666666667,2.66666666666667,2.66666666666667,2.77777777777778,2.33333333333333,45,100,0.444444444444444,"blocked"
"384",3.11111111111111,3.44444444444444,3.11111111111111,3,3.22222222222222,45,100,0.444444444444445,"blocked"
"385",2.88888888888889,2.88888888888889,3.22222222222222,2.88888888888889,3,45,100,0.333333333333333,"blocked"
"386",3.11111111111111,2.88888888888889,2.88888888888889,2.88888888888889,3.33333333333333,45,100,0.444444444444445,"blocked"
"387",2.66666666666667,2.77777777777778,2.77777777777778,2.77777777777778,3.11111111111111,45,100,0.444444444444445,"blocked"
"388",2.88888888888889,3.11111111111111,3.11111111111111,2.77777777777778,3.11111111111111,45,100,0.333333333333333,"blocked"
"389",3.11111111111111,3.22222222222222,3.11111111111111,3.22222222222222,3.22222222222222,45,100,0.111111111111111,"blocked"
"390",3.22222222222222,3.11111111111111,3.33333333333333,3.33333333333333,3.33333333333333,45,100,0.222222222222222,"blocked"
"391",3.33333333333333,2.77777777777778,2.77777777777778,2.77777777777778,3,45,100,0.555555555555556,"blocked"
"392",3.22222222222222,3,3.22222222222222,3.11111111111111,3.33333333333333,45,100,0.333333333333333,"blocked"
"393",2.44444444444444,2.55555555555556,2.44444444444444,2.66666666666667,2.66666666666667,45,100,0.222222222222222,"blocked"
"394",2.88888888888889,2.88888888888889,2.77777777777778,2.88888888888889,3,45,100,0.222222222222222,"blocked"
"395",2.88888888888889,3.33333333333333,3,3,3.33333333333333,45,100,0.444444444444445,"blocked"
"396",2.88888888888889,2.77777777777778,2.88888888888889,2.77777777777778,2.88888888888889,45,100,0.111111111111111,"blocked"
"397",2.55555555555556,2.66666666666667,2.77777777777778,3,2.66666666666667,45,100,0.444444444444445,"blocked"
"398",3.55555555555556,3,3.44444444444444,3.22222222222222,3.44444444444444,45,100,0.555555555555555,"blocked"
"399",2.77777777777778,2.88888888888889,2.77777777777778,3,2.55555555555556,45,100,0.444444444444445,"blocked"
"400",2.77777777777778,2.77777777777778,2.77777777777778,2.77777777777778,2.88888888888889,45,100,0.111111111111111,"blocked"
"401",3,3.09090909090909,3,3,3.09090909090909,55,100,0.0909090909090908,"blocked"
"402",3,2.90909090909091,3.09090909090909,3.09090909090909,3.09090909090909,55,100,0.181818181818182,"blocked"
"403",2.90909090909091,2.81818181818182,2.90909090909091,2.81818181818182,2.90909090909091,55,100,0.0909090909090908,"blocked"
"404",3.09090909090909,3.09090909090909,3.09090909090909,3.36363636363636,3.18181818181818,55,100,0.272727272727273,"blocked"
"405",3.09090909090909,3,3,3.18181818181818,2.90909090909091,55,100,0.272727272727272,"blocked"
"406",2.72727272727273,2.90909090909091,2.63636363636364,2.90909090909091,2.63636363636364,55,100,0.272727272727273,"blocked"
"407",3.27272727272727,3,3.18181818181818,2.90909090909091,3.09090909090909,55,100,0.363636363636364,"blocked"
"408",2.72727272727273,2.72727272727273,2.72727272727273,3,2.63636363636364,55,100,0.363636363636364,"blocked"
"409",3.09090909090909,2.81818181818182,3,2.81818181818182,3.09090909090909,55,100,0.272727272727272,"blocked"
"410",3.09090909090909,3.09090909090909,3.09090909090909,2.63636363636364,3,55,100,0.454545454545455,"blocked"
"411",3,3.09090909090909,3.36363636363636,3.09090909090909,3.09090909090909,55,100,0.363636363636364,"blocked"
"412",3.18181818181818,3.36363636363636,3.27272727272727,3.27272727272727,3.18181818181818,55,100,0.181818181818182,"blocked"
"413",3,2.63636363636364,2.72727272727273,3,2.90909090909091,55,100,0.363636363636364,"blocked"
"414",2.81818181818182,2.81818181818182,2.90909090909091,3,3,55,100,0.181818181818182,"blocked"
"415",2.90909090909091,3,3.18181818181818,3.18181818181818,2.90909090909091,55,100,0.272727272727272,"blocked"
"416",3,2.72727272727273,2.90909090909091,3,2.81818181818182,55,100,0.272727272727273,"blocked"
"417",3.18181818181818,3.18181818181818,3.27272727272727,3.09090909090909,3.18181818181818,55,100,0.181818181818182,"blocked"
"418",2.81818181818182,2.90909090909091,3,2.90909090909091,2.72727272727273,55,100,0.272727272727273,"blocked"
"419",2.72727272727273,2.81818181818182,2.90909090909091,2.72727272727273,3,55,100,0.272727272727273,"blocked"
"420",2.90909090909091,2.72727272727273,3,3.18181818181818,2.81818181818182,55,100,0.454545454545455,"blocked"
"421",3.27272727272727,3.36363636363636,3.09090909090909,3,3,55,100,0.363636363636364,"blocked"
"422",2.90909090909091,2.81818181818182,2.81818181818182,2.81818181818182,2.90909090909091,55,100,0.0909090909090908,"blocked"
"423",2.63636363636364,2.90909090909091,2.63636363636364,2.90909090909091,2.72727272727273,55,100,0.272727272727273,"blocked"
"424",3.09090909090909,2.90909090909091,3,3.09090909090909,3,55,100,0.181818181818182,"blocked"
"425",3,2.72727272727273,2.63636363636364,2.63636363636364,2.63636363636364,55,100,0.363636363636364,"blocked"
"426",3.18181818181818,3.18181818181818,3,3.09090909090909,3,55,100,0.181818181818182,"blocked"
"427",3.27272727272727,3.36363636363636,3.36363636363636,3.36363636363636,3.18181818181818,55,100,0.181818181818182,"blocked"
"428",3.18181818181818,3.18181818181818,3,3.18181818181818,3,55,100,0.181818181818182,"blocked"
"429",2.72727272727273,2.72727272727273,2.72727272727273,2.90909090909091,2.90909090909091,55,100,0.181818181818182,"blocked"
"430",3,3.09090909090909,3.09090909090909,3.09090909090909,3.18181818181818,55,100,0.181818181818182,"blocked"
"431",3.18181818181818,3.18181818181818,3,3.18181818181818,2.81818181818182,55,100,0.363636363636363,"blocked"
"432",3.18181818181818,3.09090909090909,3.45454545454545,3.45454545454545,3.27272727272727,55,100,0.363636363636364,"blocked"
"433",3.09090909090909,3.09090909090909,3.09090909090909,3.09090909090909,3.09090909090909,55,100,0,"blocked"
"434",3.36363636363636,3.36363636363636,3.27272727272727,3.18181818181818,3.27272727272727,55,100,0.181818181818182,"blocked"
"435",3,2.90909090909091,2.90909090909091,3,3,55,100,0.0909090909090908,"blocked"
"436",2.63636363636364,2.54545454545455,2.63636363636364,2.81818181818182,2.63636363636364,55,100,0.272727272727273,"blocked"
"437",2.63636363636364,2.72727272727273,2.72727272727273,2.63636363636364,2.63636363636364,55,100,0.0909090909090908,"blocked"
"438",3.36363636363636,3.09090909090909,3.18181818181818,3.18181818181818,3.36363636363636,55,100,0.272727272727273,"blocked"
"439",2.81818181818182,2.81818181818182,3.18181818181818,2.90909090909091,2.81818181818182,55,100,0.363636363636363,"blocked"
"440",3,3.09090909090909,2.90909090909091,3.09090909090909,3.36363636363636,55,100,0.454545454545455,"blocked"
"441",3.09090909090909,3.09090909090909,2.72727272727273,2.81818181818182,3.09090909090909,55,100,0.363636363636364,"blocked"
"442",2.90909090909091,2.90909090909091,3.27272727272727,2.90909090909091,2.81818181818182,55,100,0.454545454545455,"blocked"
"443",2.72727272727273,3,3,2.81818181818182,3,55,100,0.272727272727273,"blocked"
"444",3.09090909090909,2.90909090909091,3.27272727272727,2.90909090909091,3.27272727272727,55,100,0.363636363636364,"blocked"
"445",2.81818181818182,2.54545454545455,2.81818181818182,2.45454545454545,2.54545454545455,55,100,0.363636363636364,"blocked"
"446",3.09090909090909,3,3.27272727272727,3.09090909090909,3.27272727272727,55,100,0.272727272727273,"blocked"
"447",3.27272727272727,3.18181818181818,2.72727272727273,2.90909090909091,2.81818181818182,55,100,0.545454545454546,"blocked"
"448",3,2.72727272727273,3.18181818181818,3.09090909090909,2.72727272727273,55,100,0.454545454545455,"blocked"
"449",2.81818181818182,2.81818181818182,2.63636363636364,2.90909090909091,2.90909090909091,55,100,0.272727272727273,"blocked"
"450",3.45454545454545,3.09090909090909,3.09090909090909,3.36363636363636,3.18181818181818,55,100,0.363636363636364,"blocked"
"451",3,3.09090909090909,2.72727272727273,3.09090909090909,2.90909090909091,55,100,0.363636363636364,"blocked"
"452",3.45454545454545,3.27272727272727,3.45454545454545,3.27272727272727,3.36363636363636,55,100,0.181818181818182,"blocked"
"453",3,3.36363636363636,3,3.27272727272727,2.90909090909091,55,100,0.454545454545455,"blocked"
"454",2.81818181818182,2.81818181818182,2.81818181818182,2.90909090909091,2.90909090909091,55,100,0.0909090909090908,"blocked"
"455",3.09090909090909,3,2.90909090909091,2.81818181818182,3.09090909090909,55,100,0.272727272727272,"blocked"
"456",3.27272727272727,3.27272727272727,3.36363636363636,3.09090909090909,3.36363636363636,55,100,0.272727272727273,"blocked"
"457",3.09090909090909,3.18181818181818,3.09090909090909,2.90909090909091,2.81818181818182,55,100,0.363636363636363,"blocked"
"458",2.45454545454545,2.81818181818182,2.90909090909091,2.45454545454545,2.90909090909091,55,100,0.454545454545455,"blocked"
"459",3.27272727272727,2.90909090909091,3.18181818181818,3.36363636363636,3.36363636363636,55,100,0.454545454545455,"blocked"
"460",2.81818181818182,2.81818181818182,3,3,2.81818181818182,55,100,0.181818181818182,"blocked"
"461",3,3.09090909090909,3.09090909090909,3.36363636363636,3.36363636363636,55,100,0.363636363636364,"blocked"
"462",2.90909090909091,2.81818181818182,3.27272727272727,3.09090909090909,3.18181818181818,55,100,0.454545454545455,"blocked"
"463",2.81818181818182,2.81818181818182,2.81818181818182,2.54545454545455,2.45454545454545,55,100,0.363636363636364,"blocked"
"464",2.90909090909091,3.18181818181818,3.09090909090909,2.81818181818182,3.09090909090909,55,100,0.363636363636363,"blocked"
"465",3.45454545454545,3.45454545454545,3.45454545454545,3.45454545454545,3.45454545454545,55,100,0,"blocked"
"466",3.18181818181818,3,2.81818181818182,2.90909090909091,2.90909090909091,55,100,0.363636363636363,"blocked"
"467",2.90909090909091,3.36363636363636,3.27272727272727,3.09090909090909,3.36363636363636,55,100,0.454545454545455,"blocked"
"468",2.72727272727273,2.81818181818182,2.72727272727273,2.81818181818182,2.81818181818182,55,100,0.0909090909090913,"blocked"
"469",3.18181818181818,3.18181818181818,2.81818181818182,3.09090909090909,2.90909090909091,55,100,0.363636363636363,"blocked"
"470",3,3.09090909090909,3,3.09090909090909,2.81818181818182,55,100,0.272727272727272,"blocked"
"471",2.90909090909091,2.72727272727273,2.90909090909091,2.81818181818182,3,55,100,0.272727272727273,"blocked"
"472",3,3.27272727272727,2.90909090909091,3.18181818181818,2.90909090909091,55,100,0.363636363636364,"blocked"
"473",3,3.18181818181818,3.18181818181818,2.90909090909091,3.18181818181818,55,100,0.272727272727272,"blocked"
"474",3,3,3.45454545454545,2.90909090909091,3.18181818181818,55,100,0.545454545454545,"blocked"
"475",3.36363636363636,3.36363636363636,3.36363636363636,3.18181818181818,3,55,100,0.363636363636364,"blocked"
