"","control","treatment","sampled_numbers","repeat.","diff","label"
"8932",3.13370473537604,3.12813370473538,718,100,0.00557103064066888,"blocked"
"8933",3.03064066852368,3.01671309192201,718,100,0.0139275766016711,"blocked"
"8934",3.02228412256267,3.03342618384401,718,100,0.0111420612813369,"blocked"
"8935",2.90529247910864,2.90807799442897,718,100,0.00278551532033422,"blocked"
"8936",2.98885793871866,2.991643454039,718,100,0.00278551532033422,"blocked"
"8937",3.07520891364903,3.07799442896936,718,100,0.00278551532033422,"blocked"
"8938",2.95543175487465,2.96378830083565,718,100,0.0083565459610031,"blocked"
"8939",3.008356545961,3.01114206128134,718,100,0.00278551532033422,"blocked"
"8940",2.92757660167131,2.93036211699164,718,100,0.00278551532033422,"blocked"
"8941",2.95264623955432,2.94150417827298,718,100,0.0111420612813369,"blocked"
"8942",2.98885793871866,2.98885793871866,718,100,0,"blocked"
"8943",3.04456824512535,3.04456824512535,718,100,0,"blocked"
"8944",2.87465181058496,2.88300835654596,718,100,0.00835654596100266,"blocked"
"8945",2.95264623955432,2.96100278551532,718,100,0.0083565459610031,"blocked"
"8946",2.94428969359331,2.94986072423398,718,100,0.00557103064066844,"blocked"
"8947",2.96657381615599,2.96935933147632,718,100,0.00278551532033422,"blocked"
"8948",2.91922005571031,2.91643454038997,718,100,0.00278551532033422,"blocked"
"8949",2.99721448467967,2.991643454039,718,100,0.00557103064066844,"blocked"
"8950",2.95821727019499,2.96935933147632,718,100,0.0111420612813369,"blocked"
"8951",2.93036211699164,2.93593314763231,718,100,0.00557103064066844,"blocked"
"8952",2.96657381615599,2.96100278551532,718,100,0.00557103064066844,"blocked"
"8953",2.94428969359331,2.95264623955432,718,100,0.00835654596100266,"blocked"
"8954",2.99442896935933,3,718,100,0.00557103064066844,"blocked"
"8955",2.96935933147632,2.95821727019499,718,100,0.0111420612813369,"blocked"
"8956",3.02506963788301,3.03342618384401,718,100,0.00835654596100266,"blocked"
"8957",3.05013927576602,3.05292479108635,718,100,0.00278551532033422,"blocked"
"8958",3.02785515320334,3.03064066852368,718,100,0.00278551532033422,"blocked"
"8959",2.9108635097493,2.90807799442897,718,100,0.00278551532033422,"blocked"
"8960",3.03342618384401,3.02506963788301,718,100,0.00835654596100266,"blocked"
"8961",3.00278551532033,3.00557103064067,718,100,0.00278551532033422,"blocked"
"8962",2.96378830083565,2.95543175487465,718,100,0.0083565459610031,"blocked"
"8963",3.03621169916435,3.02785515320334,718,100,0.00835654596100266,"blocked"
"8964",3.02506963788301,3.03064066852368,718,100,0.00557103064066844,"blocked"
"8965",2.91364902506964,2.90529247910864,718,100,0.00835654596100266,"blocked"
"8966",3.02228412256267,3.02785515320334,718,100,0.00557103064066844,"blocked"
"8967",2.99721448467967,2.98885793871866,718,100,0.00835654596100266,"blocked"
"8968",3.04178272980501,3.03621169916435,718,100,0.00557103064066844,"blocked"
"8969",3.05013927576602,3.04735376044568,718,100,0.00278551532033422,"blocked"
"8970",2.96100278551532,2.95543175487465,718,100,0.00557103064066888,"blocked"
"8971",2.991643454039,2.98885793871866,718,100,0.00278551532033422,"blocked"
"8972",2.8857938718663,2.88857938718663,718,100,0.00278551532033422,"blocked"
"8973",3.02506963788301,3.02506963788301,718,100,0,"blocked"
"8974",2.98607242339833,2.98885793871866,718,100,0.00278551532033422,"blocked"
"8975",2.98607242339833,2.991643454039,718,100,0.00557103064066844,"blocked"
"8976",3.008356545961,3.00278551532033,718,100,0.00557103064066844,"blocked"
"8977",3.02228412256267,3.01671309192201,718,100,0.00557103064066844,"blocked"
"8978",3.06685236768802,3.05849582172702,718,100,0.00835654596100266,"blocked"
"8979",3.03621169916435,3.05013927576602,718,100,0.0139275766016715,"blocked"
"8980",2.98885793871866,2.98328690807799,718,100,0.00557103064066888,"blocked"
"8981",3.01114206128134,3.00278551532033,718,100,0.00835654596100266,"blocked"
"8982",2.9108635097493,2.9108635097493,718,100,0,"blocked"
"8983",3.07799442896936,3.07520891364903,718,100,0.00278551532033422,"blocked"
"8984",3.09470752089136,3.0891364902507,718,100,0.00557103064066844,"blocked"
"8985",2.93593314763231,2.92757660167131,718,100,0.00835654596100266,"blocked"
"8986",2.93314763231198,2.93314763231198,718,100,0,"blocked"
"8987",3.02785515320334,3.03064066852368,718,100,0.00278551532033422,"blocked"
"8988",2.991643454039,2.991643454039,718,100,0,"blocked"
"8989",2.91922005571031,2.92757660167131,718,100,0.0083565459610031,"blocked"
"8990",3.01949860724234,3.02506963788301,718,100,0.00557103064066844,"blocked"
"8991",2.98885793871866,2.99721448467967,718,100,0.00835654596100266,"blocked"
"8992",3.01114206128134,3.01671309192201,718,100,0.00557103064066888,"blocked"
"8993",3.02228412256267,3.03064066852368,718,100,0.00835654596100266,"blocked"
"8994",3.008356545961,3.01114206128134,718,100,0.00278551532033422,"blocked"
"8995",2.98328690807799,2.97771587743733,718,100,0.00557103064066844,"blocked"
"8996",2.93871866295265,2.93314763231198,718,100,0.00557103064066844,"blocked"
"8997",3.01949860724234,3.03064066852368,718,100,0.0111420612813369,"blocked"
"8998",2.991643454039,2.98328690807799,718,100,0.0083565459610031,"blocked"
"8999",2.93036211699164,2.93314763231198,718,100,0.00278551532033422,"blocked"
"9000",3.01671309192201,3.01392757660167,718,100,0.00278551532033466,"blocked"
"9001",2.99449035812672,3,726,100,0.00550964187327807,"blocked"
"9002",2.94765840220386,2.94490358126722,726,100,0.00275482093663904,"blocked"
"9003",3.03581267217631,3.02754820936639,726,100,0.00826446280991711,"blocked"
"9004",3.01101928374656,3.00275482093664,726,100,0.00826446280991755,"blocked"
"9005",3.03030303030303,3.03856749311295,726,100,0.00826446280991755,"blocked"
"9006",2.97245179063361,2.97520661157025,726,100,0.00275482093663904,"blocked"
"9007",2.99449035812672,2.99449035812672,726,100,0,"blocked"
"9008",2.98071625344353,2.98347107438017,726,100,0.00275482093663904,"blocked"
"9009",3.0495867768595,3.0495867768595,726,100,0,"blocked"
"9010",2.97796143250689,2.97245179063361,726,100,0.00550964187327851,"blocked"
"9011",2.98071625344353,2.98347107438017,726,100,0.00275482093663904,"blocked"
"9012",2.93939393939394,2.94490358126722,726,100,0.00550964187327807,"blocked"
"9013",2.95867768595041,2.95592286501377,726,100,0.00275482093663904,"blocked"
"9014",3.0495867768595,3.04683195592286,726,100,0.00275482093663904,"blocked"
"9015",2.98347107438017,2.9862258953168,726,100,0.00275482093663904,"blocked"
"9016",3.0495867768595,3.04683195592286,726,100,0.00275482093663904,"blocked"
"9017",3,3.01101928374656,726,100,0.0110192837465566,"blocked"
"9018",2.99449035812672,2.99173553719008,726,100,0.00275482093663948,"blocked"
"9019",2.97796143250689,2.97796143250689,726,100,0,"blocked"
"9020",3.00826446280992,3.00275482093664,726,100,0.00550964187327851,"blocked"
"9021",2.9228650137741,2.92011019283747,726,100,0.00275482093663904,"blocked"
"9022",2.95316804407714,2.95592286501377,726,100,0.00275482093663904,"blocked"
"9023",3.05785123966942,3.0495867768595,726,100,0.00826446280991755,"blocked"
"9024",3.05509641873278,3.05234159779614,726,100,0.00275482093663904,"blocked"
"9025",2.98898071625344,2.99449035812672,726,100,0.00550964187327851,"blocked"
"9026",2.90909090909091,2.90358126721763,726,100,0.00550964187327851,"blocked"
"9027",2.94490358126722,2.93388429752066,726,100,0.0110192837465561,"blocked"
"9028",2.89807162534435,2.89256198347107,726,100,0.00550964187327807,"blocked"
"9029",3.06611570247934,3.06060606060606,726,100,0.00550964187327807,"blocked"
"9030",3.04132231404959,3.04132231404959,726,100,0,"blocked"
"9031",3.07438016528926,3.06611570247934,726,100,0.00826446280991755,"blocked"
"9032",3.14600550964187,3.14325068870523,726,100,0.00275482093663904,"blocked"
"9033",2.96969696969697,2.97796143250689,726,100,0.00826446280991755,"blocked"
"9034",3.01101928374656,3.01101928374656,726,100,0,"blocked"
"9035",2.89807162534435,2.89531680440771,726,100,0.00275482093663904,"blocked"
"9036",3.01928374655647,3.0137741046832,726,100,0.00550964187327807,"blocked"
"9037",3.08539944903581,3.08539944903581,726,100,0,"blocked"
"9038",2.92837465564738,2.93388429752066,726,100,0.00550964187327851,"blocked"
"9039",3.03856749311295,3.04132231404959,726,100,0.00275482093663904,"blocked"
"9040",2.90909090909091,2.90358126721763,726,100,0.00550964187327851,"blocked"
"9041",2.95316804407714,2.96143250688705,726,100,0.00826446280991711,"blocked"
"9042",3.02203856749311,3.01928374655647,726,100,0.00275482093663904,"blocked"
"9043",2.9862258953168,2.98898071625344,726,100,0.00275482093663904,"blocked"
"9044",2.90909090909091,2.90633608815427,726,100,0.00275482093663904,"blocked"
"9045",2.94765840220386,2.94490358126722,726,100,0.00275482093663904,"blocked"
"9046",2.97520661157025,2.98071625344353,726,100,0.00550964187327851,"blocked"
"9047",2.91184573002755,2.90358126721763,726,100,0.00826446280991755,"blocked"
"9048",2.95316804407714,2.94765840220386,726,100,0.00550964187327851,"blocked"
"9049",3.04132231404959,3.03581267217631,726,100,0.00550964187327851,"blocked"
"9050",2.90633608815427,2.90082644628099,726,100,0.00550964187327851,"blocked"
"9051",2.9366391184573,2.94214876033058,726,100,0.00550964187327807,"blocked"
"9052",2.89531680440771,2.89531680440771,726,100,0,"blocked"
"9053",3.07988980716253,3.07438016528926,726,100,0.00550964187327807,"blocked"
"9054",2.98347107438017,2.98071625344353,726,100,0.00275482093663904,"blocked"
"9055",2.9504132231405,2.94765840220386,726,100,0.00275482093663948,"blocked"
"9056",3.01101928374656,3.00826446280992,726,100,0.00275482093663904,"blocked"
"9057",3.0633608815427,3.06611570247934,726,100,0.00275482093663904,"blocked"
"9058",2.96143250688705,2.9504132231405,726,100,0.0110192837465561,"blocked"
"9059",3.02754820936639,3.03030303030303,726,100,0.00275482093663904,"blocked"
"9060",3.03030303030303,3.02754820936639,726,100,0.00275482093663904,"blocked"
"9061",2.94214876033058,2.95592286501377,726,100,0.0137741046831956,"blocked"
"9062",2.95867768595041,2.95867768595041,726,100,0,"blocked"
"9063",3.05234159779614,3.0495867768595,726,100,0.00275482093663948,"blocked"
"9064",2.9504132231405,2.93939393939394,726,100,0.0110192837465566,"blocked"
"9065",2.96143250688705,2.95316804407714,726,100,0.00826446280991711,"blocked"
"9066",3.04132231404959,3.03856749311295,726,100,0.00275482093663904,"blocked"
"9067",3.06887052341598,3.0771349862259,726,100,0.00826446280991711,"blocked"
"9068",3.03305785123967,3.03581267217631,726,100,0.00275482093663904,"blocked"
"9069",2.89807162534435,2.8870523415978,726,100,0.0110192837465566,"blocked"
"9070",3.0633608815427,3.07162534435262,726,100,0.00826446280991755,"blocked"
"9071",2.85674931129477,2.8595041322314,726,100,0.00275482093663904,"blocked"
"9072",3.03581267217631,3.03305785123967,726,100,0.00275482093663904,"blocked"
"9073",2.96694214876033,2.96143250688705,726,100,0.00550964187327851,"blocked"
"9074",2.99449035812672,2.98898071625344,726,100,0.00550964187327851,"blocked"
"9075",3.01652892561983,3.0137741046832,726,100,0.00275482093663904,"blocked"
"9076",3.01101928374656,3.01652892561983,726,100,0.00550964187327807,"blocked"
"9077",3.08539944903581,3.08264462809917,726,100,0.00275482093663904,"blocked"
"9078",3.02203856749311,3.0137741046832,726,100,0.00826446280991711,"blocked"
"9079",2.99724517906336,3.00275482093664,726,100,0.00550964187327807,"blocked"
"9080",3.02754820936639,3.02754820936639,726,100,0,"blocked"
"9081",2.91735537190083,2.91184573002755,726,100,0.00550964187327807,"blocked"
"9082",3.02754820936639,3.03581267217631,726,100,0.00826446280991711,"blocked"
"9083",3.07162534435262,3.0771349862259,726,100,0.00550964187327807,"blocked"
"9084",3,2.99173553719008,726,100,0.00826446280991755,"blocked"
"9085",2.89807162534435,2.89807162534435,726,100,0,"blocked"
"9086",3.05509641873278,3.05509641873278,726,100,0,"blocked"
"9087",2.97796143250689,2.98347107438017,726,100,0.00550964187327807,"blocked"
"9088",2.91460055096419,2.9228650137741,726,100,0.00826446280991755,"blocked"
"9089",3.02479338842975,3.02203856749311,726,100,0.00275482093663948,"blocked"
"9090",2.99173553719008,2.99449035812672,726,100,0.00275482093663948,"blocked"
"9091",3.01928374655647,3.01928374655647,726,100,0,"blocked"
"9092",3.00275482093664,3.00275482093664,726,100,0,"blocked"
"9093",3.04132231404959,3.03030303030303,726,100,0.0110192837465566,"blocked"
"9094",2.94490358126722,2.94214876033058,726,100,0.00275482093663904,"blocked"
"9095",2.98347107438017,2.99173553719008,726,100,0.00826446280991711,"blocked"
"9096",3.00275482093664,3.00550964187328,726,100,0.00275482093663904,"blocked"
"9097",2.99173553719008,2.99724517906336,726,100,0.00550964187327851,"blocked"
"9098",2.92837465564738,2.9228650137741,726,100,0.00550964187327807,"blocked"
"9099",2.99724517906336,2.99449035812672,726,100,0.00275482093663904,"blocked"
"9100",2.91735537190083,2.92561983471074,726,100,0.00826446280991755,"blocked"
"9101",3.01089918256131,3.00272479564033,734,100,0.00817438692098094,"blocked"
"9102",2.94550408719346,2.93732970027248,734,100,0.00817438692098094,"blocked"
"9103",3.03542234332425,3.04359673024523,734,100,0.00817438692098094,"blocked"
"9104",3.01634877384196,3.00272479564033,734,100,0.0136239782016347,"blocked"
"9105",3.0299727520436,3.02179836512262,734,100,0.00817438692098094,"blocked"
"9106",2.98365122615804,2.98365122615804,734,100,0,"blocked"
"9107",2.99182561307902,2.98637602179837,734,100,0.00544959128065381,"blocked"
"9108",2.96185286103542,2.95640326975477,734,100,0.00544959128065425,"blocked"
"9109",3.04632152588556,3.05449591280654,734,100,0.00817438692098094,"blocked"
"9110",2.99182561307902,2.98637602179837,734,100,0.00544959128065381,"blocked"
"9111",2.95640326975477,2.96185286103542,734,100,0.00544959128065425,"blocked"
"9112",2.95367847411444,2.94822888283379,734,100,0.00544959128065425,"blocked"
"9113",2.99455040871935,2.99455040871935,734,100,0,"blocked"
"9114",2.99727520435967,3,734,100,0.00272479564032713,"blocked"
"9115",2.99455040871935,3,734,100,0.00544959128065381,"blocked"
"9116",3.03542234332425,3.0408719346049,734,100,0.00544959128065381,"blocked"
"9117",3.0299727520436,3.02724795640327,734,100,0.00272479564032668,"blocked"
"9118",2.99455040871935,3,734,100,0.00544959128065381,"blocked"
"9119",2.95095367847411,2.94822888283379,734,100,0.00272479564032713,"blocked"
"9120",3.03269754768392,3.0299727520436,734,100,0.00272479564032713,"blocked"
"9121",2.9291553133515,2.91553133514986,734,100,0.0136239782016347,"blocked"
"9122",2.93732970027248,2.93732970027248,734,100,0,"blocked"
"9123",3.08446866485014,3.08991825613079,734,100,0.00544959128065425,"blocked"
"9124",3.0408719346049,3.04359673024523,734,100,0.00272479564032713,"blocked"
"9125",2.98910081743869,2.97820163487738,734,100,0.0108991825613076,"blocked"
"9126",2.91553133514986,2.90735694822888,734,100,0.00817438692098094,"blocked"
"9127",2.88555858310627,2.88010899182561,734,100,0.00544959128065381,"blocked"
"9128",2.94005449591281,2.93732970027248,734,100,0.00272479564032668,"blocked"
"9129",3.07629427792916,3.08174386920981,734,100,0.00544959128065425,"blocked"
"9130",3.04904632152589,3.04359673024523,734,100,0.00544959128065381,"blocked"
"9131",3.13079019073569,3.13351498637602,734,100,0.00272479564032668,"blocked"
"9132",3.01634877384196,3.01089918256131,734,100,0.00544959128065381,"blocked"
"9133",3.02724795640327,3.03269754768392,734,100,0.00544959128065381,"blocked"
"9134",2.96185286103542,2.95367847411444,734,100,0.00817438692098094,"blocked"
"9135",2.9700272479564,2.9700272479564,734,100,0,"blocked"
"9136",3.06267029972752,3.05722070844687,734,100,0.00544959128065381,"blocked"
"9137",3.01089918256131,3.02452316076294,734,100,0.0136239782016347,"blocked"
"9138",2.99727520435967,3.00544959128065,734,100,0.00817438692098094,"blocked"
"9139",2.93732970027248,2.9291553133515,734,100,0.00817438692098094,"blocked"
"9140",2.91280653950954,2.91008174386921,734,100,0.00272479564032713,"blocked"
"9141",2.99727520435967,2.99455040871935,734,100,0.00272479564032668,"blocked"
"9142",3.04359673024523,3.04904632152589,734,100,0.00544959128065381,"blocked"
"9143",2.88555858310627,2.88283378746594,734,100,0.00272479564032668,"blocked"
"9144",2.94277929155313,2.93188010899183,734,100,0.0108991825613076,"blocked"
"9145",2.95640326975477,2.95095367847411,734,100,0.00544959128065381,"blocked"
"9146",2.96185286103542,2.96185286103542,734,100,0,"blocked"
"9147",2.92643051771117,2.9291553133515,734,100,0.00272479564032713,"blocked"
"9148",2.97547683923706,2.97820163487738,734,100,0.00272479564032713,"blocked"
"9149",2.96457765667575,2.96185286103542,734,100,0.00272479564032668,"blocked"
"9150",2.96457765667575,2.9591280653951,734,100,0.00544959128065381,"blocked"
"9151",2.93732970027248,2.93732970027248,734,100,0,"blocked"
"9152",2.97275204359673,2.96730245231608,734,100,0.00544959128065381,"blocked"
"9153",2.99727520435967,2.99455040871935,734,100,0.00272479564032668,"blocked"
"9154",3.01089918256131,3.01907356948229,734,100,0.00817438692098094,"blocked"
"9155",2.94550408719346,2.94550408719346,734,100,0,"blocked"
"9156",3.09809264305177,3.10354223433243,734,100,0.00544959128065381,"blocked"
"9157",3.00544959128065,2.99727520435967,734,100,0.00817438692098094,"blocked"
"9158",2.92098092643052,2.91553133514986,734,100,0.00544959128065381,"blocked"
"9159",3.07901907356948,3.07356948228883,734,100,0.00544959128065381,"blocked"
"9160",2.94277929155313,2.93460490463215,734,100,0.00817438692098094,"blocked"
"9161",2.97275204359673,2.98637602179837,734,100,0.0136239782016352,"blocked"
"9162",3.02724795640327,3.0299727520436,734,100,0.00272479564032668,"blocked"
"9163",2.97275204359673,2.9700272479564,734,100,0.00272479564032668,"blocked"
"9164",2.98637602179837,2.98092643051771,734,100,0.00544959128065425,"blocked"
"9165",2.99182561307902,3.00272479564033,734,100,0.0108991825613081,"blocked"
"9166",3.07901907356948,3.07629427792916,734,100,0.00272479564032713,"blocked"
"9167",3.00272479564033,3,734,100,0.00272479564032713,"blocked"
"9168",2.92643051771117,2.92370572207084,734,100,0.00272479564032668,"blocked"
"9169",3.09809264305177,3.09809264305177,734,100,0,"blocked"
"9170",2.83651226158038,2.83651226158038,734,100,0,"blocked"
"9171",3.01089918256131,3.02452316076294,734,100,0.0136239782016347,"blocked"
"9172",2.99455040871935,2.99727520435967,734,100,0.00272479564032668,"blocked"
"9173",2.97820163487738,2.98092643051771,734,100,0.00272479564032668,"blocked"
"9174",3.00272479564033,3.00544959128065,734,100,0.00272479564032668,"blocked"
"9175",2.99727520435967,2.99727520435967,734,100,0,"blocked"
"9176",3.06267029972752,3.06811989100817,734,100,0.00544959128065381,"blocked"
"9177",3.05449591280654,3.04904632152589,734,100,0.00544959128065381,"blocked"
"9178",2.99727520435967,2.99455040871935,734,100,0.00272479564032668,"blocked"
"9179",3.0299727520436,3.03269754768392,734,100,0.00272479564032713,"blocked"
"9180",2.93188010899183,2.94550408719346,734,100,0.0136239782016347,"blocked"
"9181",3.01634877384196,3.00544959128065,734,100,0.0108991825613081,"blocked"
"9182",3.04904632152589,3.04904632152589,734,100,0,"blocked"
"9183",3.03814713896458,3.03269754768392,734,100,0.00544959128065381,"blocked"
"9184",2.87193460490463,2.86376021798365,734,100,0.00817438692098094,"blocked"
"9185",3.05994550408719,3.05994550408719,734,100,0,"blocked"
"9186",3,3,734,100,0,"blocked"
"9187",2.91008174386921,2.91280653950954,734,100,0.00272479564032713,"blocked"
"9188",3.01362397820163,3.00544959128065,734,100,0.00817438692098094,"blocked"
"9189",3.02179836512262,3.01634877384196,734,100,0.00544959128065381,"blocked"
"9190",3.00272479564033,2.99455040871935,734,100,0.00817438692098094,"blocked"
"9191",3.00817438692098,3.00272479564033,734,100,0.00544959128065381,"blocked"
"9192",3.04904632152589,3.05177111716621,734,100,0.00272479564032713,"blocked"
"9193",2.91825613079019,2.91553133514986,734,100,0.00272479564032668,"blocked"
"9194",3.00544959128065,3.00817438692098,734,100,0.00272479564032713,"blocked"
"9195",2.99727520435967,2.99182561307902,734,100,0.00544959128065381,"blocked"
"9196",2.98910081743869,2.99455040871935,734,100,0.00544959128065425,"blocked"
"9197",2.93732970027248,2.93460490463215,734,100,0.00272479564032713,"blocked"
"9198",2.97275204359673,2.97275204359673,734,100,0,"blocked"
"9199",2.91825613079019,2.92098092643052,734,100,0.00272479564032713,"blocked"
"9200",3.00544959128065,3.01362397820163,734,100,0.00817438692098094,"blocked"
"9201",3.00539083557951,3.00269541778976,742,100,0.00269541778975713,"blocked"
"9202",2.95417789757412,2.95956873315364,742,100,0.0053908355795147,"blocked"
"9203",3.01347708894879,3.00539083557951,742,100,0.00808625336927227,"blocked"
"9204",3.0188679245283,3.01078167115903,742,100,0.00808625336927227,"blocked"
"9205",3.03504043126685,3.02964959568733,742,100,0.0053908355795147,"blocked"
"9206",2.97843665768194,2.98382749326146,742,100,0.0053908355795147,"blocked"
"9207",2.98382749326146,2.98652291105121,742,100,0.00269541778975757,"blocked"
"9208",3.01078167115903,3.00808625336927,742,100,0.00269541778975757,"blocked"
"9209",3.02964959568733,3.02964959568733,742,100,0,"blocked"
"9210",2.96765498652291,2.97035040431267,742,100,0.00269541778975757,"blocked"
"9211",2.95687331536388,2.96495956873315,742,100,0.00808625336927227,"blocked"
"9212",2.95148247978437,2.95417789757412,742,100,0.00269541778975757,"blocked"
"9213",2.96765498652291,2.97574123989218,742,100,0.00808625336927227,"blocked"
"9214",3.05390835579515,3.05390835579515,742,100,0,"blocked"
"9215",2.98382749326146,2.97843665768194,742,100,0.0053908355795147,"blocked"
"9216",3.02964959568733,3.03234501347709,742,100,0.00269541778975757,"blocked"
"9217",3.02156334231806,3.02425876010782,742,100,0.00269541778975757,"blocked"
"9218",2.97843665768194,2.98382749326146,742,100,0.0053908355795147,"blocked"
"9219",3.00269541778976,3,742,100,0.00269541778975757,"blocked"
"9220",2.95417789757412,2.95148247978437,742,100,0.00269541778975757,"blocked"
"9221",2.9622641509434,2.96495956873315,742,100,0.00269541778975757,"blocked"
"9222",2.94609164420485,2.95148247978437,742,100,0.0053908355795147,"blocked"
"9223",3.08894878706199,3.09433962264151,742,100,0.00539083557951514,"blocked"
"9224",3.02425876010782,3.03504043126685,742,100,0.0107816711590294,"blocked"
"9225",2.92991913746631,2.93530997304582,742,100,0.00539083557951514,"blocked"
"9226",2.93530997304582,2.93800539083558,742,100,0.00269541778975713,"blocked"
"9227",2.88409703504043,2.88409703504043,742,100,0,"blocked"
"9228",2.98921832884097,2.9811320754717,742,100,0.00808625336927227,"blocked"
"9229",3.05929919137466,3.06199460916442,742,100,0.00269541778975757,"blocked"
"9230",3.06738544474394,3.05929919137466,742,100,0.00808625336927227,"blocked"
"9231",3.12938005390836,3.13477088948787,742,100,0.0053908355795147,"blocked"
"9232",3.00539083557951,3.01078167115903,742,100,0.00539083557951514,"blocked"
"9233",3.03504043126685,3.03234501347709,742,100,0.00269541778975713,"blocked"
"9234",2.8921832884097,2.89757412398922,742,100,0.00539083557951514,"blocked"
"9235",2.9811320754717,2.98921832884097,742,100,0.00808625336927227,"blocked"
"9236",3.09164420485175,3.09703504043127,742,100,0.0053908355795147,"blocked"
"9237",2.95687331536388,2.95956873315364,742,100,0.00269541778975713,"blocked"
"9238",3.03504043126685,3.03234501347709,742,100,0.00269541778975713,"blocked"
"9239",2.93261455525606,2.92452830188679,742,100,0.00808625336927227,"blocked"
"9240",2.92183288409703,2.90835579514825,742,100,0.013477088948787,"blocked"
"9241",3.02425876010782,3.02695417789757,742,100,0.00269541778975713,"blocked"
"9242",3.01617250673854,3.02425876010782,742,100,0.00808625336927227,"blocked"
"9243",2.86253369272237,2.86522911051213,742,100,0.00269541778975757,"blocked"
"9244",2.97304582210243,2.96765498652291,742,100,0.00539083557951514,"blocked"
